task_id,source_split,bench,original_task_id,dimension,model,source_model,resolved,apply_ok,graded,in_tok,out_tok,calls,cost_usd,source_status,cost_source
old112::django__django-14122,old112,old112,django__django-14122,bug_fixing,glm-5,glm-5,1,1,1,1019156,11029,55,0.8484118,,token_log_pricing
old112::django__django-14122,old112,old112,django__django-14122,bug_fixing,kimi-k2.5,kimi-k2.5,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14122,old112,old112,django__django-14122,bug_fixing,MiniMax-M2.7,MiniMax-M2.7,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14122,old112,old112,django__django-14122,bug_fixing,Qwen3-Max,Qwen3-Max,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14122,old112,old112,django__django-14122,bug_fixing,qwen3.5-plus,qwen3.5-plus,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14140,old112,old112,django__django-14140,bug_fixing,claude-opus-4-6,claude-opus-4-6,0,1,1,32886,1304,10,0.19703,,token_log_pricing
old112::django__django-14140,old112,old112,django__django-14140,bug_fixing,claude-sonnet-4-6,claude-sonnet-4-6,0,1,1,54227,1583,14,0.186426,,token_log_pricing
old112::django__django-14140,old112,old112,django__django-14140,bug_fixing,gpt-5.4,gpt-5.4,0,1,1,10143,1021,3,0.0406725,,token_log_pricing
old112::django__django-14140,old112,old112,django__django-14140,bug_fixing,glm-5,glm-5,0,1,1,147134,3299,20,0.1276042,,token_log_pricing
old112::django__django-14140,old112,old112,django__django-14140,bug_fixing,kimi-k2.5,kimi-k2.5,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14140,old112,old112,django__django-14140,bug_fixing,MiniMax-M2.7,MiniMax-M2.7,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14140,old112,old112,django__django-14140,bug_fixing,Qwen3-Max,Qwen3-Max,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14140,old112,old112,django__django-14140,bug_fixing,qwen3.5-plus,qwen3.5-plus,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14155,old112,old112,django__django-14155,bug_fixing,claude-opus-4-6,claude-opus-4-6,0,1,1,98937,2234,15,0.550535,,token_log_pricing
old112::django__django-14155,old112,old112,django__django-14155,bug_fixing,claude-sonnet-4-6,claude-sonnet-4-6,0,1,1,134194,2964,19,0.447042,,token_log_pricing
old112::django__django-14155,old112,old112,django__django-14155,bug_fixing,gpt-5.4,gpt-5.4,0,1,1,62729,4509,8,0.2244575,,token_log_pricing
old112::django__django-14155,old112,old112,django__django-14155,bug_fixing,glm-5,glm-5,0,1,1,312877,4903,27,0.2650106,,token_log_pricing
old112::django__django-14155,old112,old112,django__django-14155,bug_fixing,kimi-k2.5,kimi-k2.5,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14155,old112,old112,django__django-14155,bug_fixing,MiniMax-M2.7,MiniMax-M2.7,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14155,old112,old112,django__django-14155,bug_fixing,Qwen3-Max,Qwen3-Max,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14155,old112,old112,django__django-14155,bug_fixing,qwen3.5-plus,qwen3.5-plus,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14170,old112,old112,django__django-14170,bug_fixing,claude-opus-4-6,claude-opus-4-6,0,1,1,367451,4230,33,1.943005,,token_log_pricing
old112::django__django-14170,old112,old112,django__django-14170,bug_fixing,claude-sonnet-4-6,claude-sonnet-4-6,0,1,1,935816,14229,44,3.020883,,token_log_pricing
old112::django__django-14170,old112,old112,django__django-14170,bug_fixing,gpt-5.4,gpt-5.4,1,1,1,25635,2596,5,0.1030275,,token_log_pricing
old112::django__django-14170,old112,old112,django__django-14170,bug_fixing,glm-5,glm-5,0,1,1,458633,7658,31,0.3898804,,token_log_pricing
old112::django__django-14170,old112,old112,django__django-14170,bug_fixing,kimi-k2.5,kimi-k2.5,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14170,old112,old112,django__django-14170,bug_fixing,MiniMax-M2.7,MiniMax-M2.7,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14170,old112,old112,django__django-14170,bug_fixing,Qwen3-Max,Qwen3-Max,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14170,old112,old112,django__django-14170,bug_fixing,qwen3.5-plus,qwen3.5-plus,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14311,old112,old112,django__django-14311,bug_fixing,claude-opus-4-6,claude-opus-4-6,1,1,1,179905,2775,21,0.9689,,token_log_pricing
old112::django__django-14311,old112,old112,django__django-14311,bug_fixing,claude-sonnet-4-6,claude-sonnet-4-6,1,1,1,402449,5600,27,1.291347,,token_log_pricing
old112::django__django-14311,old112,old112,django__django-14311,bug_fixing,gpt-5.4,gpt-5.4,0,1,1,50163,1128,7,0.1423275,,token_log_pricing
old112::django__django-14311,old112,old112,django__django-14311,bug_fixing,glm-5,glm-5,1,1,1,1696839,23388,58,1.4276352,,token_log_pricing
old112::django__django-14311,old112,old112,django__django-14311,bug_fixing,kimi-k2.5,kimi-k2.5,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14311,old112,old112,django__django-14311,bug_fixing,MiniMax-M2.7,MiniMax-M2.7,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14311,old112,old112,django__django-14311,bug_fixing,Qwen3-Max,Qwen3-Max,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14311,old112,old112,django__django-14311,bug_fixing,qwen3.5-plus,qwen3.5-plus,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14315,old112,old112,django__django-14315,bug_fixing,claude-opus-4-6,claude-opus-4-6,0,1,1,57204,1420,13,0.32152,,token_log_pricing
old112::django__django-14315,old112,old112,django__django-14315,bug_fixing,claude-sonnet-4-6,claude-sonnet-4-6,0,1,1,18872,755,7,0.067941,,token_log_pricing
old112::django__django-14315,old112,old112,django__django-14315,bug_fixing,gpt-5.4,gpt-5.4,0,0,0,2277,539,2,0.0137775,,token_log_pricing
old112::django__django-14315,old112,old112,django__django-14315,bug_fixing,glm-5,glm-5,0,1,1,117174,3095,21,0.1030242,,token_log_pricing
old112::django__django-14315,old112,old112,django__django-14315,bug_fixing,kimi-k2.5,kimi-k2.5,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14315,old112,old112,django__django-14315,bug_fixing,MiniMax-M2.7,MiniMax-M2.7,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14315,old112,old112,django__django-14315,bug_fixing,Qwen3-Max,Qwen3-Max,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14315,old112,old112,django__django-14315,bug_fixing,qwen3.5-plus,qwen3.5-plus,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14349,old112,old112,django__django-14349,bug_fixing,claude-opus-4-6,claude-opus-4-6,1,1,1,84160,1896,15,0.4682,,token_log_pricing
old112::django__django-14349,old112,old112,django__django-14349,bug_fixing,claude-sonnet-4-6,claude-sonnet-4-6,1,1,1,104464,1991,17,0.343257,,token_log_pricing
old112::django__django-14349,old112,old112,django__django-14349,bug_fixing,gpt-5.4,gpt-5.4,1,1,1,16642,1115,4,0.05833,,token_log_pricing
old112::django__django-14349,old112,old112,django__django-14349,bug_fixing,glm-5,glm-5,1,1,1,250319,2397,19,0.2074462,,token_log_pricing
old112::django__django-14349,old112,old112,django__django-14349,bug_fixing,kimi-k2.5,kimi-k2.5,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14349,old112,old112,django__django-14349,bug_fixing,MiniMax-M2.7,MiniMax-M2.7,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14349,old112,old112,django__django-14349,bug_fixing,Qwen3-Max,Qwen3-Max,1,1,1,122055,2197,21,0.04453056,,token_log_pricing
old112::django__django-14349,old112,old112,django__django-14349,bug_fixing,qwen3.5-plus,qwen3.5-plus,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14351,old112,old112,django__django-14351,bug_fixing,claude-opus-4-6,claude-opus-4-6,0,0,0,1364674,14152,53,7.17717,,token_log_pricing
old112::django__django-14351,old112,old112,django__django-14351,bug_fixing,claude-sonnet-4-6,claude-sonnet-4-6,0,0,0,1617076,17125,59,5.108103,,token_log_pricing
old112::django__django-14351,old112,old112,django__django-14351,bug_fixing,gpt-5.4,gpt-5.4,0,1,1,77162,1215,6,0.21113,,token_log_pricing
old112::django__django-14351,old112,old112,django__django-14351,bug_fixing,glm-5,glm-5,0,1,1,1334495,10487,59,1.099057,,token_log_pricing
old112::django__django-14351,old112,old112,django__django-14351,bug_fixing,kimi-k2.5,kimi-k2.5,0,0,0,282372,2792,24,0.01092052,,token_log_pricing
old112::django__django-14351,old112,old112,django__django-14351,bug_fixing,MiniMax-M2.7,MiniMax-M2.7,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14351,old112,old112,django__django-14351,bug_fixing,Qwen3-Max,Qwen3-Max,0,1,1,138875,3963,19,0.05268644,,token_log_pricing
old112::django__django-14351,old112,old112,django__django-14351,bug_fixing,qwen3.5-plus,qwen3.5-plus,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14373,old112,old112,django__django-14373,bug_fixing,claude-opus-4-6,claude-opus-4-6,1,1,1,12116,646,7,0.07673,,token_log_pricing
old112::django__django-14373,old112,old112,django__django-14373,bug_fixing,claude-sonnet-4-6,claude-sonnet-4-6,1,1,1,11783,520,7,0.043149,,token_log_pricing
old112::django__django-14373,old112,old112,django__django-14373,bug_fixing,gpt-5.4,gpt-5.4,1,1,1,21787,1215,6,0.0726925,,token_log_pricing
old112::django__django-14373,old112,old112,django__django-14373,bug_fixing,glm-5,glm-5,1,1,1,281070,4114,29,0.237198,,token_log_pricing
old112::django__django-14373,old112,old112,django__django-14373,bug_fixing,kimi-k2.5,kimi-k2.5,1,1,1,139877,1701,21,0.00633167,,token_log_pricing
old112::django__django-14373,old112,old112,django__django-14373,bug_fixing,MiniMax-M2.7,MiniMax-M2.7,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14373,old112,old112,django__django-14373,bug_fixing,Qwen3-Max,Qwen3-Max,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14373,old112,old112,django__django-14373,bug_fixing,qwen3.5-plus,qwen3.5-plus,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14376,old112,old112,django__django-14376,bug_fixing,claude-opus-4-6,claude-opus-4-6,0,1,1,6695,319,4,0.04145,,token_log_pricing
old112::django__django-14376,old112,old112,django__django-14376,bug_fixing,claude-sonnet-4-6,claude-sonnet-4-6,0,1,1,6945,342,4,0.025965,,token_log_pricing
old112::django__django-14376,old112,old112,django__django-14376,bug_fixing,gpt-5.4,gpt-5.4,0,1,1,7193,393,4,0.0238775,,token_log_pricing
old112::django__django-14376,old112,old112,django__django-14376,bug_fixing,glm-5,glm-5,0,1,1,23418,823,7,0.0212034,,token_log_pricing
old112::django__django-14376,old112,old112,django__django-14376,bug_fixing,kimi-k2.5,kimi-k2.5,0,1,1,67296,1013,11,0.00361066,,token_log_pricing
old112::django__django-14376,old112,old112,django__django-14376,bug_fixing,MiniMax-M2.7,MiniMax-M2.7,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14376,old112,old112,django__django-14376,bug_fixing,Qwen3-Max,Qwen3-Max,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14376,old112,old112,django__django-14376,bug_fixing,qwen3.5-plus,qwen3.5-plus,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14404,old112,old112,django__django-14404,bug_fixing,claude-opus-4-6,claude-opus-4-6,1,1,1,14367,606,6,0.086985,,token_log_pricing
old112::django__django-14404,old112,old112,django__django-14404,bug_fixing,claude-sonnet-4-6,claude-sonnet-4-6,1,1,1,74533,1967,16,0.253104,,token_log_pricing
old112::django__django-14404,old112,old112,django__django-14404,bug_fixing,gpt-5.4,gpt-5.4,1,1,1,20205,626,6,0.0599025,,token_log_pricing
old112::django__django-14404,old112,old112,django__django-14404,bug_fixing,glm-5,glm-5,1,1,1,562078,6948,41,0.4705064,,token_log_pricing
old112::django__django-14404,old112,old112,django__django-14404,bug_fixing,kimi-k2.5,kimi-k2.5,0,1,1,338501,2990,27,0.01205601,,token_log_pricing
old112::django__django-14404,old112,old112,django__django-14404,bug_fixing,MiniMax-M2.7,MiniMax-M2.7,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14404,old112,old112,django__django-14404,bug_fixing,Qwen3-Max,Qwen3-Max,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14404,old112,old112,django__django-14404,bug_fixing,qwen3.5-plus,qwen3.5-plus,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14434,old112,old112,django__django-14434,bug_fixing,claude-opus-4-6,claude-opus-4-6,1,1,1,168695,2357,24,0.9024,,token_log_pricing
old112::django__django-14434,old112,old112,django__django-14434,bug_fixing,claude-sonnet-4-6,claude-sonnet-4-6,1,1,1,85328,1960,17,0.285384,,token_log_pricing
old112::django__django-14434,old112,old112,django__django-14434,bug_fixing,gpt-5.4,gpt-5.4,1,1,1,30479,843,5,0.0888425,,token_log_pricing
old112::django__django-14434,old112,old112,django__django-14434,bug_fixing,glm-5,glm-5,1,1,1,302679,6541,30,0.2617662,,token_log_pricing
old112::django__django-14434,old112,old112,django__django-14434,bug_fixing,kimi-k2.5,kimi-k2.5,1,1,1,352395,3881,33,0.01477885,,token_log_pricing
old112::django__django-14434,old112,old112,django__django-14434,bug_fixing,MiniMax-M2.7,MiniMax-M2.7,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14434,old112,old112,django__django-14434,bug_fixing,Qwen3-Max,Qwen3-Max,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14434,old112,old112,django__django-14434,bug_fixing,qwen3.5-plus,qwen3.5-plus,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14493,old112,old112,django__django-14493,bug_fixing,claude-opus-4-6,claude-opus-4-6,1,1,1,13841,492,6,0.081505,,token_log_pricing
old112::django__django-14493,old112,old112,django__django-14493,bug_fixing,claude-sonnet-4-6,claude-sonnet-4-6,1,1,1,23173,885,8,0.082794,,token_log_pricing
old112::django__django-14493,old112,old112,django__django-14493,bug_fixing,gpt-5.4,gpt-5.4,0,1,1,5125,499,3,0.0202975,,token_log_pricing
old112::django__django-14493,old112,old112,django__django-14493,bug_fixing,glm-5,glm-5,1,1,1,216522,4080,22,0.1854576,,token_log_pricing
old112::django__django-14493,old112,old112,django__django-14493,bug_fixing,kimi-k2.5,kimi-k2.5,1,1,1,205559,2493,21,0.00928529,,token_log_pricing
old112::django__django-14493,old112,old112,django__django-14493,bug_fixing,MiniMax-M2.7,MiniMax-M2.7,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14493,old112,old112,django__django-14493,bug_fixing,Qwen3-Max,Qwen3-Max,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14493,old112,old112,django__django-14493,bug_fixing,qwen3.5-plus,qwen3.5-plus,1,1,1,291368,4934,28,0.03530692,,token_log_pricing
old112::django__django-14500,old112,old112,django__django-14500,bug_fixing,claude-opus-4-6,claude-opus-4-6,1,1,1,115406,1334,15,0.61038,,token_log_pricing
old112::django__django-14500,old112,old112,django__django-14500,bug_fixing,claude-sonnet-4-6,claude-sonnet-4-6,1,1,1,188957,2499,19,0.604356,,token_log_pricing
old112::django__django-14500,old112,old112,django__django-14500,bug_fixing,gpt-5.4,gpt-5.4,1,1,1,15812,929,4,0.053465,,token_log_pricing
old112::django__django-14500,old112,old112,django__django-14500,bug_fixing,glm-5,glm-5,1,1,1,1237951,19671,46,1.0493738,,token_log_pricing
old112::django__django-14500,old112,old112,django__django-14500,bug_fixing,kimi-k2.5,kimi-k2.5,1,1,1,779547,6901,33,0.02780837,,token_log_pricing
old112::django__django-14500,old112,old112,django__django-14500,bug_fixing,MiniMax-M2.7,MiniMax-M2.7,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14500,old112,old112,django__django-14500,bug_fixing,Qwen3-Max,Qwen3-Max,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14500,old112,old112,django__django-14500,bug_fixing,qwen3.5-plus,qwen3.5-plus,0,0,0,395340,10446,25,0.05038176,,token_log_pricing
old112::django__django-14539,old112,old112,django__django-14539,bug_fixing,claude-opus-4-6,claude-opus-4-6,1,1,1,114689,2669,13,0.64017,,token_log_pricing
old112::django__django-14539,old112,old112,django__django-14539,bug_fixing,claude-sonnet-4-6,claude-sonnet-4-6,1,1,1,165345,3149,19,0.54327,,token_log_pricing
old112::django__django-14539,old112,old112,django__django-14539,bug_fixing,gpt-5.4,gpt-5.4,1,1,1,58130,1601,8,0.16934,,token_log_pricing
old112::django__django-14539,old112,old112,django__django-14539,bug_fixing,glm-5,glm-5,1,1,1,390065,10524,34,0.343624,,token_log_pricing
old112::django__django-14539,old112,old112,django__django-14539,bug_fixing,kimi-k2.5,kimi-k2.5,1,1,1,236304,4617,23,0.01575234,,token_log_pricing
old112::django__django-14539,old112,old112,django__django-14539,bug_fixing,MiniMax-M2.7,MiniMax-M2.7,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14539,old112,old112,django__django-14539,bug_fixing,Qwen3-Max,Qwen3-Max,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14539,old112,old112,django__django-14539,bug_fixing,qwen3.5-plus,qwen3.5-plus,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14559,old112,old112,django__django-14559,bug_fixing,claude-opus-4-6,claude-opus-4-6,1,1,1,39142,1238,10,0.22666,,token_log_pricing
old112::django__django-14559,old112,old112,django__django-14559,bug_fixing,claude-sonnet-4-6,claude-sonnet-4-6,0,1,1,16884,768,7,0.062172,,token_log_pricing
old112::django__django-14559,old112,old112,django__django-14559,bug_fixing,gpt-5.4,gpt-5.4,0,1,1,10085,464,4,0.0321725,,token_log_pricing
old112::django__django-14559,old112,old112,django__django-14559,bug_fixing,glm-5,glm-5,0,0,0,19933,855,8,0.0185114,,token_log_pricing
old112::django__django-14559,old112,old112,django__django-14559,bug_fixing,kimi-k2.5,kimi-k2.5,1,1,1,779998,4913,51,0.02204768,,token_log_pricing
old112::django__django-14559,old112,old112,django__django-14559,bug_fixing,MiniMax-M2.7,MiniMax-M2.7,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14559,old112,old112,django__django-14559,bug_fixing,Qwen3-Max,Qwen3-Max,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14559,old112,old112,django__django-14559,bug_fixing,qwen3.5-plus,qwen3.5-plus,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14608,old112,old112,django__django-14608,bug_fixing,claude-opus-4-6,claude-opus-4-6,1,1,1,93155,2241,17,0.5218,,token_log_pricing
old112::django__django-14608,old112,old112,django__django-14608,bug_fixing,claude-sonnet-4-6,claude-sonnet-4-6,1,1,1,102295,2194,17,0.339795,,token_log_pricing
old112::django__django-14608,old112,old112,django__django-14608,bug_fixing,gpt-5.4,gpt-5.4,1,1,1,25890,530,4,0.072675,,token_log_pricing
old112::django__django-14608,old112,old112,django__django-14608,bug_fixing,glm-5,glm-5,0,0,0,1680,147,2,0.001785,,token_log_pricing
old112::django__django-14608,old112,old112,django__django-14608,bug_fixing,kimi-k2.5,kimi-k2.5,1,1,1,435035,4123,30,0.01630705,,token_log_pricing
old112::django__django-14608,old112,old112,django__django-14608,bug_fixing,MiniMax-M2.7,MiniMax-M2.7,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14608,old112,old112,django__django-14608,bug_fixing,Qwen3-Max,Qwen3-Max,0,0,0,0,0,0,0.0,,token_log_pricing
old112::django__django-14608,old112,old112,django__django-14608,bug_fixing,qwen3.5-plus,qwen3.5-plus,0,0,0,0,0,0,0.0,,token_log_pricing
