task_id,split,dimension,model,score,cost_usd,total_tokens,latency_ms
dim9_mbpp_testgen_85,train,test_generation,qwen3.5-plus,0.0,0.0,2631,42732
dim9_mbpp_testgen_89,train,test_generation,claude-opus-4-6,0.0,0.0,1270,14644
dim9_mbpp_testgen_89,train,test_generation,claude-sonnet-4-6,0.0,0.0,1313,13990
dim9_mbpp_testgen_89,train,test_generation,gpt-5.4,0.0,0.0,530,11578
dim9_mbpp_testgen_89,train,test_generation,glm-5,0.0,0.0,1278,33113
dim9_mbpp_testgen_89,train,test_generation,kimi-k2.5,0.0,0.0,423,18469
dim9_mbpp_testgen_89,train,test_generation,MiniMax-M2.7,0.0,0.0,584,11548
dim9_mbpp_testgen_89,train,test_generation,Qwen3-Max,0.0,0.0,373,14090
dim9_mbpp_testgen_89,train,test_generation,qwen3.5-plus,0.0,0.0,2366,39541
dim9_mbpp_testgen_90,train,test_generation,claude-opus-4-6,0.0,0.0,1298,17594
dim9_mbpp_testgen_90,train,test_generation,claude-sonnet-4-6,0.0,0.0,1418,15666
dim9_mbpp_testgen_90,train,test_generation,gpt-5.4,0.0,0.0,661,13584
dim9_mbpp_testgen_90,train,test_generation,glm-5,0.0,0.0,2106,54622
dim9_mbpp_testgen_90,train,test_generation,kimi-k2.5,0.0,0.0,855,27579
dim9_mbpp_testgen_90,train,test_generation,MiniMax-M2.7,0.0,0.0,1317,24374
dim9_mbpp_testgen_90,train,test_generation,Qwen3-Max,0.0,0.0,455,15831
dim9_mbpp_testgen_90,train,test_generation,qwen3.5-plus,0.0,0.0,1200,18181
dim9_mbpp_testgen_92,train,test_generation,claude-opus-4-6,0.0,0.0,1642,19301
dim9_mbpp_testgen_92,train,test_generation,claude-sonnet-4-6,0.0,0.0,1745,17946
dim9_mbpp_testgen_92,train,test_generation,gpt-5.4,0.0,0.0,892,44670
dim9_mbpp_testgen_92,train,test_generation,glm-5,0.0,0.0,3480,86133
dim9_mbpp_testgen_92,train,test_generation,kimi-k2.5,0.0,0.0,875,29353
dim9_mbpp_testgen_92,train,test_generation,MiniMax-M2.7,0.0,0.0,1614,29308
dim9_mbpp_testgen_92,train,test_generation,Qwen3-Max,0.0,0.0,791,41457
dim9_mbpp_testgen_92,train,test_generation,qwen3.5-plus,0.0,0.0,3747,53488
dim9_mbpp_testgen_91,train,test_generation,claude-opus-4-6,0.0,0.0,1565,18908
dim9_mbpp_testgen_91,train,test_generation,claude-sonnet-4-6,0.0,0.0,2058,22694
dim9_mbpp_testgen_91,train,test_generation,gpt-5.4,0.0,0.0,910,14613
dim9_mbpp_testgen_91,train,test_generation,glm-5,0.0,0.0,2059,49541
dim9_mbpp_testgen_91,train,test_generation,kimi-k2.5,0.0,0.0,1008,48307
dim9_mbpp_testgen_91,train,test_generation,MiniMax-M2.7,0.0,0.0,2338,49962
dim9_mbpp_testgen_91,train,test_generation,Qwen3-Max,0.0,0.0,523,16964
dim9_mbpp_testgen_91,train,test_generation,qwen3.5-plus,0.0,0.0,3110,49294
dim9_mbpp_testgen_93,train,test_generation,claude-opus-4-6,0.0,0.0,2594,30259
dim9_mbpp_testgen_93,train,test_generation,claude-sonnet-4-6,0.0,0.0,3016,31090
dim9_mbpp_testgen_93,train,test_generation,gpt-5.4,0.0,0.0,1093,18696
dim9_mbpp_testgen_93,train,test_generation,glm-5,0.0,0.0,2250,53858
dim9_mbpp_testgen_93,train,test_generation,kimi-k2.5,0.0,0.0,1053,50695
dim9_mbpp_testgen_93,train,test_generation,MiniMax-M2.7,0.0,0.0,1130,18844
dim9_mbpp_testgen_93,train,test_generation,Qwen3-Max,0.0,0.0,720,30397
dim9_mbpp_testgen_93,train,test_generation,qwen3.5-plus,0.0,0.0,3793,60647
dim9_mbpp_testgen_94,train,test_generation,claude-opus-4-6,0.0,0.0,1541,18721
dim9_mbpp_testgen_94,train,test_generation,claude-sonnet-4-6,0.0,0.0,2054,22052
dim9_mbpp_testgen_94,train,test_generation,gpt-5.4,0.0,0.0,941,17282
dim9_mbpp_testgen_94,train,test_generation,glm-5,0.0,0.0,2317,64914
dim9_mbpp_testgen_94,train,test_generation,kimi-k2.5,0.0,0.0,857,41379
dim9_mbpp_testgen_94,train,test_generation,MiniMax-M2.7,0.0,0.0,2100,38363
dim9_mbpp_testgen_94,train,test_generation,Qwen3-Max,0.0,0.0,572,22735
dim9_mbpp_testgen_94,train,test_generation,qwen3.5-plus,0.0,0.0,4673,75912
dim9_mbpp_testgen_96,train,test_generation,claude-opus-4-6,0.0,0.0,2811,28336
dim9_mbpp_testgen_96,train,test_generation,claude-sonnet-4-6,0.0,0.0,2717,25879
dim9_mbpp_testgen_96,train,test_generation,gpt-5.4,0.0,0.0,1441,20751
dim9_mbpp_testgen_96,train,test_generation,glm-5,0.0,0.0,1997,45226
dim9_mbpp_testgen_96,train,test_generation,kimi-k2.5,0.0,0.0,961,33555
dim9_mbpp_testgen_96,train,test_generation,MiniMax-M2.7,0.0,0.0,2615,44483
dim9_mbpp_testgen_96,train,test_generation,Qwen3-Max,0.0,0.0,397,13283
dim9_mbpp_testgen_96,train,test_generation,qwen3.5-plus,0.0,0.0,4087,66441
dim9_mbpp_testgen_98,train,test_generation,claude-opus-4-6,0.0,0.0,1534,18049
dim9_mbpp_testgen_98,train,test_generation,claude-sonnet-4-6,0.0,0.0,2764,28698
dim9_mbpp_testgen_98,train,test_generation,gpt-5.4,0.0,0.0,621,11211
dim9_mbpp_testgen_98,train,test_generation,glm-5,0.0,0.0,2007,50452
dim9_mbpp_testgen_98,train,test_generation,kimi-k2.5,0.0,0.0,824,28261
dim9_mbpp_testgen_98,train,test_generation,MiniMax-M2.7,0.0,0.0,1714,31129
dim9_mbpp_testgen_98,train,test_generation,Qwen3-Max,0.0,0.0,535,18575
dim9_mbpp_testgen_98,train,test_generation,qwen3.5-plus,0.0,0.0,3088,49059
dim9_mbpp_testgen_99,train,test_generation,claude-opus-4-6,0.0,0.0,1521,17517
dim9_mbpp_testgen_99,train,test_generation,claude-sonnet-4-6,0.0,0.0,1998,20163
dim9_mbpp_testgen_99,train,test_generation,gpt-5.4,0.0,0.0,1180,23589
dim9_mbpp_testgen_99,train,test_generation,glm-5,0.0,0.0,1892,53885
dim9_mbpp_testgen_99,train,test_generation,kimi-k2.5,0.0,0.0,957,33935
dim9_mbpp_testgen_99,train,test_generation,MiniMax-M2.7,0.0,0.0,2115,34593
dim9_mbpp_testgen_99,train,test_generation,Qwen3-Max,0.0,0.0,597,24379
dim9_mbpp_testgen_99,train,test_generation,qwen3.5-plus,0.0,0.0,4376,68579
dim9_mbpp_testgen_106,train,test_generation,claude-opus-4-6,0.0,0.0,1540,18563
dim9_mbpp_testgen_106,train,test_generation,claude-sonnet-4-6,0.0,0.0,2459,25877
dim9_mbpp_testgen_106,train,test_generation,gpt-5.4,0.0,0.0,850,17141
dim9_mbpp_testgen_106,train,test_generation,glm-5,0.0,0.0,1836,45410
dim9_mbpp_testgen_106,train,test_generation,kimi-k2.5,0.0,0.0,879,41566
dim9_mbpp_testgen_106,train,test_generation,MiniMax-M2.7,0.0,0.0,2287,45628
dim9_mbpp_testgen_106,train,test_generation,Qwen3-Max,0.0,0.0,607,20067
dim9_mbpp_testgen_106,train,test_generation,qwen3.5-plus,0.0,0.0,3568,56645
dim9_mbpp_testgen_109,train,test_generation,claude-opus-4-6,0.0,0.0,1617,19173
dim9_mbpp_testgen_109,train,test_generation,claude-sonnet-4-6,0.0,0.0,2082,22122
dim9_mbpp_testgen_109,train,test_generation,gpt-5.4,0.0,0.0,1124,20682
dim9_mbpp_testgen_109,train,test_generation,glm-5,0.0,0.0,2345,57863
dim9_mbpp_testgen_109,train,test_generation,kimi-k2.5,0.0,0.0,991,45839
dim9_mbpp_testgen_109,train,test_generation,MiniMax-M2.7,0.0,0.0,2280,41469
dim9_mbpp_testgen_109,train,test_generation,Qwen3-Max,0.0,0.0,558,18496
dim9_mbpp_testgen_109,train,test_generation,qwen3.5-plus,0.0,0.0,2035,28130
dim9_mbpp_testgen_108,train,test_generation,claude-opus-4-6,0.0,0.0,1877,19203
dim9_mbpp_testgen_108,train,test_generation,claude-sonnet-4-6,0.0,0.0,3071,29317
dim9_mbpp_testgen_108,train,test_generation,gpt-5.4,0.0,0.0,1167,19585
dim9_mbpp_testgen_108,train,test_generation,glm-5,0.0,0.0,2585,71469
dim9_mbpp_testgen_108,train,test_generation,kimi-k2.5,0.0,0.0,1316,65245
dim9_mbpp_testgen_108,train,test_generation,MiniMax-M2.7,0.0,0.0,2943,51798
dim9_mbpp_testgen_108,train,test_generation,Qwen3-Max,0.0,0.0,830,30647
dim9_mbpp_testgen_108,train,test_generation,qwen3.5-plus,0.0,0.0,3561,53192
dim9_mbpp_testgen_113,train,test_generation,claude-opus-4-6,0.0,0.0,1622,18662
dim9_mbpp_testgen_113,train,test_generation,claude-sonnet-4-6,0.0,0.0,1774,18351
dim9_mbpp_testgen_113,train,test_generation,gpt-5.4,0.0,0.0,965,17339
dim9_mbpp_testgen_113,train,test_generation,glm-5,0.0,0.0,2064,51409
dim9_mbpp_testgen_113,train,test_generation,kimi-k2.5,0.0,0.0,719,31847
dim9_mbpp_testgen_113,train,test_generation,MiniMax-M2.7,0.0,0.0,2652,50253
dim9_mbpp_testgen_113,train,test_generation,Qwen3-Max,0.0,0.0,657,19781
dim9_mbpp_testgen_113,train,test_generation,qwen3.5-plus,0.0,0.0,4521,73002
dim9_mbpp_testgen_120,val,test_generation,claude-opus-4-6,0.0,0.0,1509,20604
dim9_mbpp_testgen_120,val,test_generation,claude-sonnet-4-6,0.0,0.0,1817,21602
dim9_mbpp_testgen_120,val,test_generation,gpt-5.4,0.0,0.0,1024,20452
dim9_mbpp_testgen_120,val,test_generation,glm-5,0.0,0.0,1931,44395
dim9_mbpp_testgen_120,val,test_generation,kimi-k2.5,0.0,0.0,1036,34662
dim9_mbpp_testgen_120,val,test_generation,MiniMax-M2.7,0.0,0.0,3050,66531
dim9_mbpp_testgen_120,val,test_generation,Qwen3-Max,0.0,0.0,581,20678
dim9_mbpp_testgen_120,val,test_generation,qwen3.5-plus,0.0,0.0,5308,84042
dim9_mbpp_testgen_125,train,test_generation,claude-opus-4-6,0.0,0.0,1443,16454
dim9_mbpp_testgen_125,train,test_generation,claude-sonnet-4-6,0.0,0.0,2264,24641
dim9_mbpp_testgen_125,train,test_generation,gpt-5.4,0.0,0.0,1114,21331
dim9_mbpp_testgen_125,train,test_generation,glm-5,0.0,0.0,3150,65825
dim9_mbpp_testgen_125,train,test_generation,kimi-k2.5,0.0,0.0,773,35939
dim9_mbpp_testgen_125,train,test_generation,MiniMax-M2.7,0.0,0.0,1788,30825
dim9_mbpp_testgen_125,train,test_generation,Qwen3-Max,0.0,0.0,666,20636
dim9_mbpp_testgen_125,train,test_generation,qwen3.5-plus,0.0,0.0,2858,41458
dim9_mbpp_testgen_123,train,test_generation,claude-opus-4-6,0.0,0.0,2020,24582
dim9_mbpp_testgen_123,train,test_generation,claude-sonnet-4-6,0.0,0.0,2262,24714
dim9_mbpp_testgen_123,train,test_generation,gpt-5.4,0.0,0.0,1826,26926
dim9_mbpp_testgen_123,train,test_generation,glm-5,0.0,0.0,3812,89154
dim9_mbpp_testgen_123,train,test_generation,kimi-k2.5,0.0,0.0,1428,63068
dim9_mbpp_testgen_123,train,test_generation,MiniMax-M2.7,0.0,0.0,2323,37938
dim9_mbpp_testgen_123,train,test_generation,Qwen3-Max,0.0,0.0,753,26684
dim9_mbpp_testgen_123,train,test_generation,qwen3.5-plus,0.0,0.0,6182,86649
dim9_mbpp_testgen_128,train,test_generation,claude-opus-4-6,0.0,0.0,1419,18221
dim9_mbpp_testgen_128,train,test_generation,claude-sonnet-4-6,0.0,0.0,1643,19148
dim9_mbpp_testgen_128,train,test_generation,gpt-5.4,0.0,0.0,1225,25625
dim9_mbpp_testgen_128,train,test_generation,glm-5,0.0,0.0,2923,78274
dim9_mbpp_testgen_128,train,test_generation,kimi-k2.5,0.0,0.0,658,30110
dim9_mbpp_testgen_128,train,test_generation,MiniMax-M2.7,0.0,0.0,1227,25373
dim9_mbpp_testgen_128,train,test_generation,Qwen3-Max,0.0,0.0,590,22879
dim9_mbpp_testgen_128,train,test_generation,qwen3.5-plus,0.0,0.0,2960,46697
dim9_mbpp_testgen_126,train,test_generation,claude-opus-4-6,0.0,0.0,2387,24919
dim9_mbpp_testgen_126,train,test_generation,claude-sonnet-4-6,0.0,0.0,2775,25472
dim9_mbpp_testgen_126,train,test_generation,gpt-5.4,0.0,0.0,1668,30937
dim9_mbpp_testgen_126,train,test_generation,glm-5,0.0,0.0,4110,86172
dim9_mbpp_testgen_126,train,test_generation,kimi-k2.5,0.0,0.0,1064,48054
dim9_mbpp_testgen_126,train,test_generation,MiniMax-M2.7,0.0,0.0,3080,64350
dim9_mbpp_testgen_126,train,test_generation,Qwen3-Max,0.0,0.0,681,24962
dim9_mbpp_testgen_126,train,test_generation,qwen3.5-plus,0.0,0.0,3409,46577
dim9_mbpp_testgen_131,train,test_generation,claude-opus-4-6,0.0,0.0,1547,16751
dim9_mbpp_testgen_131,train,test_generation,claude-sonnet-4-6,0.0,0.0,1988,21987
dim9_mbpp_testgen_131,train,test_generation,gpt-5.4,0.0,0.0,1287,27966
dim9_mbpp_testgen_131,train,test_generation,glm-5,0.0,0.0,2223,50703
dim9_mbpp_testgen_131,train,test_generation,kimi-k2.5,0.0,0.0,941,29653
dim9_mbpp_testgen_131,train,test_generation,MiniMax-M2.7,0.0,0.0,3350,66110
dim9_mbpp_testgen_131,train,test_generation,Qwen3-Max,0.0,0.0,704,22094
dim9_mbpp_testgen_131,train,test_generation,qwen3.5-plus,0.0,0.0,5611,86734
dim9_mbpp_testgen_135,train,test_generation,claude-opus-4-6,0.0,0.0,1476,17044
dim9_mbpp_testgen_135,train,test_generation,claude-sonnet-4-6,0.0,0.0,2024,19751
dim9_mbpp_testgen_135,train,test_generation,gpt-5.4,0.0,0.0,593,9726
dim9_mbpp_testgen_135,train,test_generation,glm-5,0.0,0.0,1888,48642
dim9_mbpp_testgen_135,train,test_generation,kimi-k2.5,0.0,0.0,456,14220
dim9_mbpp_testgen_135,train,test_generation,MiniMax-M2.7,0.0,0.0,2252,38645
dim9_mbpp_testgen_135,train,test_generation,Qwen3-Max,0.0,0.0,0,116
dim9_mbpp_testgen_135,train,test_generation,qwen3.5-plus,0.0,0.0,4427,70309
dim9_mbpp_testgen_137,train,test_generation,claude-opus-4-6,0.0,0.0,1511,19674
dim9_mbpp_testgen_137,train,test_generation,claude-sonnet-4-6,0.0,0.0,2016,22071
dim9_mbpp_testgen_137,train,test_generation,gpt-5.4,0.0,0.0,1187,28255
dim9_mbpp_testgen_137,train,test_generation,glm-5,0.0,0.0,1958,41568
dim9_mbpp_testgen_137,train,test_generation,kimi-k2.5,0.0,0.0,930,30979
dim9_mbpp_testgen_137,train,test_generation,MiniMax-M2.7,0.0,0.0,1418,29259
dim9_mbpp_testgen_137,train,test_generation,Qwen3-Max,0.0,0.0,0,106
dim9_mbpp_testgen_137,train,test_generation,qwen3.5-plus,0.0,0.0,1815,25514
dim9_mbpp_testgen_139,train,test_generation,claude-opus-4-6,0.0,0.0,1921,23037
dim9_mbpp_testgen_139,train,test_generation,claude-sonnet-4-6,0.0,0.0,1915,19543
dim9_mbpp_testgen_139,train,test_generation,gpt-5.4,0.0,0.0,570,9080
dim9_mbpp_testgen_139,train,test_generation,glm-5,0.0,0.0,1998,54804
dim9_mbpp_testgen_139,train,test_generation,kimi-k2.5,0.0,0.0,687,23209
dim9_mbpp_testgen_139,train,test_generation,MiniMax-M2.7,0.0,0.0,1015,20751
dim9_mbpp_testgen_139,train,test_generation,Qwen3-Max,0.0,0.0,0,110
dim9_mbpp_testgen_139,train,test_generation,qwen3.5-plus,0.0,0.0,4117,65664
dim9_mbpp_testgen_138,val,test_generation,claude-opus-4-6,0.0,0.0,2533,25855
dim9_mbpp_testgen_138,val,test_generation,claude-sonnet-4-6,0.0,0.0,2224,20099
dim9_mbpp_testgen_138,val,test_generation,gpt-5.4,0.0,0.0,822,16421
dim9_mbpp_testgen_138,val,test_generation,glm-5,0.0,0.0,3023,70743
dim9_mbpp_testgen_138,val,test_generation,kimi-k2.5,0.0,0.0,887,39675
dim9_mbpp_testgen_138,val,test_generation,MiniMax-M2.7,0.0,0.0,2579,52353
dim9_mbpp_testgen_138,val,test_generation,Qwen3-Max,0.0,0.0,0,115
dim9_mbpp_testgen_138,val,test_generation,qwen3.5-plus,0.0,0.0,2101,29249
dim9_mbpp_testgen_140,train,test_generation,claude-opus-4-6,0.0,0.0,1531,16589
dim9_mbpp_testgen_140,train,test_generation,claude-sonnet-4-6,0.0,0.0,2624,26926
dim9_mbpp_testgen_140,train,test_generation,gpt-5.4,0.0,0.0,1010,16415
dim9_mbpp_testgen_140,train,test_generation,glm-5,0.0,0.0,1879,42339
dim9_mbpp_testgen_140,train,test_generation,kimi-k2.5,0.0,0.0,677,22516
dim9_mbpp_testgen_140,train,test_generation,MiniMax-M2.7,0.0,0.0,2950,61275
dim9_mbpp_testgen_140,train,test_generation,Qwen3-Max,0.0,0.0,0,126
dim9_mbpp_testgen_140,train,test_generation,qwen3.5-plus,0.0,0.0,4772,74282
dim9_mbpp_testgen_145,train,test_generation,claude-opus-4-6,0.0,0.0,1396,17010
dim9_mbpp_testgen_145,train,test_generation,claude-sonnet-4-6,0.0,0.0,1776,19050
dim9_mbpp_testgen_145,train,test_generation,gpt-5.4,0.0,0.0,767,13926
dim9_mbpp_testgen_145,train,test_generation,glm-5,0.0,0.0,1979,45019
dim9_mbpp_testgen_145,train,test_generation,kimi-k2.5,0.0,0.0,807,25874
dim9_mbpp_testgen_145,train,test_generation,MiniMax-M2.7,0.0,0.0,1782,33043
dim9_mbpp_testgen_145,train,test_generation,Qwen3-Max,0.0,0.0,0,110
dim9_mbpp_testgen_145,train,test_generation,qwen3.5-plus,0.0,0.0,1312,18185
dim9_mbpp_testgen_142,train,test_generation,claude-opus-4-6,0.0,0.0,2328,25362
dim9_mbpp_testgen_142,train,test_generation,claude-sonnet-4-6,0.0,0.0,2591,25111
dim9_mbpp_testgen_142,train,test_generation,gpt-5.4,0.0,0.0,995,16792
dim9_mbpp_testgen_142,train,test_generation,glm-5,0.0,0.0,3062,73044
dim9_mbpp_testgen_142,train,test_generation,kimi-k2.5,0.0,0.0,1678,57504
dim9_mbpp_testgen_142,train,test_generation,MiniMax-M2.7,0.0,0.0,3808,76263
dim9_mbpp_testgen_142,train,test_generation,Qwen3-Max,0.0,0.0,0,116
dim9_mbpp_testgen_142,train,test_generation,qwen3.5-plus,0.0,0.0,3523,50819
dim9_mbpp_testgen_161,train,test_generation,claude-opus-4-6,0.0,0.0,1658,20087
dim9_mbpp_testgen_161,train,test_generation,claude-sonnet-4-6,0.0,0.0,2448,25774
dim9_mbpp_testgen_161,train,test_generation,gpt-5.4,0.0,0.0,1331,24803
dim9_mbpp_testgen_161,train,test_generation,glm-5,0.0,0.0,2182,49133
dim9_mbpp_testgen_161,train,test_generation,kimi-k2.5,0.0,0.0,901,43372
dim9_mbpp_testgen_161,train,test_generation,MiniMax-M2.7,0.0,0.0,2473,49185
dim9_mbpp_testgen_161,train,test_generation,Qwen3-Max,0.0,0.0,0,105
dim9_mbpp_testgen_161,train,test_generation,qwen3.5-plus,0.0,0.0,4316,69024
dim9_mbpp_testgen_170,train,test_generation,claude-opus-4-6,0.0,0.0,1846,22799
dim9_mbpp_testgen_170,train,test_generation,claude-sonnet-4-6,0.0,0.0,2048,22197
dim9_mbpp_testgen_170,train,test_generation,gpt-5.4,0.0,0.0,972,13677
dim9_mbpp_testgen_170,train,test_generation,glm-5,0.0,0.0,3565,88880
dim9_mbpp_testgen_170,train,test_generation,kimi-k2.5,0.0,0.0,735,33762
dim9_mbpp_testgen_170,train,test_generation,MiniMax-M2.7,0.0,0.0,2912,56268
dim9_mbpp_testgen_170,train,test_generation,Qwen3-Max,0.0,0.0,0,117
dim9_mbpp_testgen_170,train,test_generation,qwen3.5-plus,0.0,0.0,4869,74061
dim9_mbpp_testgen_172,train,test_generation,claude-opus-4-6,0.0,0.0,1385,15642
dim9_mbpp_testgen_172,train,test_generation,claude-sonnet-4-6,0.0,0.0,1826,20219
dim9_mbpp_testgen_172,train,test_generation,gpt-5.4,0.0,0.0,548,9223
dim9_mbpp_testgen_172,train,test_generation,glm-5,0.0,0.0,1474,38367
dim9_mbpp_testgen_172,train,test_generation,kimi-k2.5,0.0,0.0,677,30658
dim9_mbpp_testgen_172,train,test_generation,MiniMax-M2.7,0.0,0.0,1467,29744
dim9_mbpp_testgen_172,train,test_generation,Qwen3-Max,0.0,0.0,0,115
dim9_mbpp_testgen_172,train,test_generation,qwen3.5-plus,0.0,0.0,4482,74398
dim9_mbpp_testgen_160,train,test_generation,claude-opus-4-6,0.0,0.0,3242,38260
dim9_mbpp_testgen_160,train,test_generation,claude-sonnet-4-6,0.0,0.0,2775,26924
dim9_mbpp_testgen_160,train,test_generation,gpt-5.4,0.0,0.0,1739,28514
dim9_mbpp_testgen_160,train,test_generation,glm-5,0.0,0.0,3517,82951
dim9_mbpp_testgen_160,train,test_generation,kimi-k2.5,0.0,0.0,1425,48065
dim9_mbpp_testgen_160,train,test_generation,MiniMax-M2.7,0.0,0.0,3095,61084
dim9_mbpp_testgen_160,train,test_generation,Qwen3-Max,0.0,0.0,0,119
dim9_mbpp_testgen_160,train,test_generation,qwen3.5-plus,0.0,0.0,3767,51250
dim9_mbpp_testgen_222,train,test_generation,claude-opus-4-6,0.0,0.0,1695,19790
dim9_mbpp_testgen_222,train,test_generation,claude-sonnet-4-6,0.0,0.0,2373,25126
dim9_mbpp_testgen_222,train,test_generation,gpt-5.4,0.0,0.0,908,17441
dim9_mbpp_testgen_222,train,test_generation,glm-5,0.0,0.0,2721,65416
dim9_mbpp_testgen_222,train,test_generation,kimi-k2.5,0.0,0.0,909,31265
dim9_mbpp_testgen_222,train,test_generation,MiniMax-M2.7,0.0,0.0,2216,42176
dim9_mbpp_testgen_222,train,test_generation,Qwen3-Max,0.0,0.0,0,107
dim9_mbpp_testgen_222,train,test_generation,qwen3.5-plus,0.0,0.0,4255,66065
dim9_mbpp_testgen_223,train,test_generation,claude-opus-4-6,0.0,0.0,1742,20363
dim9_mbpp_testgen_223,train,test_generation,claude-sonnet-4-6,0.0,0.0,3394,33532
dim9_mbpp_testgen_223,train,test_generation,gpt-5.4,0.0,0.0,2052,29334
dim9_mbpp_testgen_223,train,test_generation,glm-5,0.0,0.0,3644,82757
dim9_mbpp_testgen_223,train,test_generation,kimi-k2.5,0.0,0.0,1007,34031
dim9_mbpp_testgen_223,train,test_generation,MiniMax-M2.7,0.0,0.0,4073,75852
dim9_mbpp_testgen_223,train,test_generation,Qwen3-Max,0.0,0.0,0,114
dim9_mbpp_testgen_223,train,test_generation,qwen3.5-plus,0.0,0.0,4812,71364
dim9_mbpp_testgen_226,train,test_generation,claude-opus-4-6,0.0,0.0,1479,19248
dim9_mbpp_testgen_226,train,test_generation,claude-sonnet-4-6,0.0,0.0,2000,21614
dim9_mbpp_testgen_226,train,test_generation,gpt-5.4,0.0,0.0,737,17174
dim9_mbpp_testgen_226,train,test_generation,glm-5,0.0,0.0,2108,44636
dim9_mbpp_testgen_226,train,test_generation,kimi-k2.5,0.0,0.0,531,17603
dim9_mbpp_testgen_226,train,test_generation,MiniMax-M2.7,0.0,0.0,1692,31575
dim9_mbpp_testgen_226,train,test_generation,Qwen3-Max,0.0,0.0,0,113
dim9_mbpp_testgen_226,train,test_generation,qwen3.5-plus,0.0,0.0,1184,16124
dim9_mbpp_testgen_235,train,test_generation,claude-opus-4-6,0.0,0.0,2273,27595
dim9_mbpp_testgen_235,train,test_generation,claude-sonnet-4-6,0.0,0.0,2572,28633
dim9_mbpp_testgen_235,train,test_generation,gpt-5.4,0.0,0.0,1196,20369
dim9_mbpp_testgen_235,train,test_generation,glm-5,0.0,0.0,1000,0
dim9_mbpp_testgen_235,train,test_generation,kimi-k2.5,0.0,0.0,692,30945
dim9_mbpp_testgen_235,train,test_generation,MiniMax-M2.7,0.0,0.0,2350,50544
dim9_mbpp_testgen_235,train,test_generation,Qwen3-Max,0.0,0.0,0,107
dim9_mbpp_testgen_235,train,test_generation,qwen3.5-plus,0.0,0.0,2475,35409
dim9_mbpp_testgen_227,train,test_generation,claude-opus-4-6,0.0,0.0,1503,16902
dim9_mbpp_testgen_227,train,test_generation,claude-sonnet-4-6,0.0,0.0,2031,20873
dim9_mbpp_testgen_227,train,test_generation,gpt-5.4,0.0,0.0,857,14855
dim9_mbpp_testgen_227,train,test_generation,glm-5,0.0,0.0,1842,40903
dim9_mbpp_testgen_227,train,test_generation,kimi-k2.5,0.0,0.0,793,36852
dim9_mbpp_testgen_227,train,test_generation,MiniMax-M2.7,0.0,0.0,1670,26377
dim9_mbpp_testgen_227,train,test_generation,Qwen3-Max,0.0,0.0,0,108
dim9_mbpp_testgen_227,train,test_generation,qwen3.5-plus,0.0,0.0,2874,44322
dim9_lcb_testgen_abc310_e,val,test_generation,claude-opus-4-6,0.0,0.0,2399,22562
dim9_lcb_testgen_abc310_e,val,test_generation,claude-sonnet-4-6,0.3,0.0,2471,17636
dim9_lcb_testgen_abc310_e,val,test_generation,gpt-5.4,1.0,0.0,2496,32218
dim9_lcb_testgen_abc310_e,val,test_generation,glm-5,0.0,0.0,1000,0
dim9_lcb_testgen_abc310_e,val,test_generation,kimi-k2.5,0.3,0.0,1982,45624
dim9_lcb_testgen_abc310_e,val,test_generation,MiniMax-M2.7,0.0,0.0,3101,46970
dim9_lcb_testgen_abc310_e,val,test_generation,Qwen3-Max,1.0,0.0,1464,26454
dim9_lcb_testgen_abc310_e,val,test_generation,qwen3.5-plus,0.0,0.0,1000,0
dim9_lcb_testgen_abc376_c,train,test_generation,claude-opus-4-6,0.0,0.0,2077,24448
dim9_lcb_testgen_abc376_c,train,test_generation,claude-sonnet-4-6,0.0,0.0,2000,20337
dim9_lcb_testgen_abc376_c,train,test_generation,gpt-5.4,1.0,0.0,2515,31782
dim9_lcb_testgen_abc376_c,train,test_generation,glm-5,0.0,0.0,1000,0
dim9_lcb_testgen_abc376_c,train,test_generation,kimi-k2.5,0.0,0.0,2332,62343
dim9_lcb_testgen_abc376_c,train,test_generation,MiniMax-M2.7,0.0,0.0,2680,37987
